Protein.Group	b14_24
765701615-stool1_revised_C1225298_1_gene174302 strand:-  start:1 stop:507 length:507 start_codon:no stop_codon:no gene_type:incomplete [Lack both ends] codon-table.11	20228.7
765701615-stool1_revised_C1367528_1_gene217883 strand:+  start:1 stop:1257 length:1257 start_codon:no stop_codon:no gene_type:incomplete [Lack both ends] codon-table.11	51438.9
765701615-stool1_revised_C1367806_1_gene31727 strand:-  start:2 stop:427 length:426 start_codon:yes stop_codon:no gene_type:incomplete [Lack 3'-end] codon-table.11	2686.13
765701615-stool1_revised_scaffold47263_3_gene161730 strand:+  start:1184 stop:2356 length:1173 start_codon:yes stop_codon:yes gene_type:complete [Complete] codon-table.11	31859.7
809635352-stool1_revised_scaffold40418_1_gene11041 strand:-  start:39 stop:215 length:177 start_codon:yes stop_codon:yes gene_type:complete [Complete] codon-table.11	8839.65
DLF003_GL0036465  [gene]  locus=scaffold38582_1:16325:17074:+ [Complete] codon-table.11	5555.59
DLF012_GL0025371  [gene]  locus=scaffold6031_3:80:2257:- [Complete] codon-table.11	9975.64
DLM003_GL0001559  [gene]  locus=scaffold30636_3:2:673:+ [Lack both ends] codon-table.11	17915.2
DLM007_GL0041666  [gene]  locus=scaffold45367_1:2677:5331:- [Lack 5'-end] codon-table.11	64428.7
DLM013_GL0037970  [gene]  locus=scaffold10749_9:3302:5011:+ [Complete] codon-table.11	14962.9
DLM013_GL0044983  [gene]  locus=scaffold40429_3:1349:2581:+ [Complete] codon-table.11	55020.3
DLM018_GL0012508  [gene]  locus=scaffold3733_2:972:2219:+ [Complete] codon-table.11	233058
DLM019_GL0082439  [gene]  locus=scaffold315_1:918:2042:+ [Complete] codon-table.11	13086
DOM001_GL0092950  [gene]  locus=scaffold34794_8:3510:4757:+ [Complete] codon-table.11	7397.71
DOM005_GL0004772  [gene]  locus=scaffold91_6:21891:22553:+ [Complete] codon-table.11	11853.8
DOM005_GL0023957  [gene]  locus=scaffold12453_6:835:1902:- [Complete] codon-table.11	27258.2
DOM005_GL0025443  [gene]  locus=scaffold37_7:31881:33218:- [Complete] codon-table.11	41816.6
DOM005_GL0032002  [gene]  locus=scaffold37_1:2961:4859:+ [Complete] codon-table.11	27083.1
DOM012_GL0021177  [gene]  locus=scaffold10320_21:1963:3039:+ [Complete] codon-table.11	5890.83
DOM012_GL0033406  [gene]  locus=scaffold36877_2:1:474:- [Lack 3'-end] codon-table.11	304416
DOM012_GL0066649  [gene]  locus=scaffold8378_5:449:1210:- [Complete] codon-table.11	7414
DOM026_GL0034732  [gene]  locus=scaffold26149_7:3:974:+ [Lack 5'-end] codon-table.11	41625.7
ED12A_GL0077137  [gene]  locus=scaffold32507_3:423:572:+ [Lack 3'-end] codon-table.11	23844.2
ED13A_GL0021636  [gene]  locus=scaffold1322_2:1:555:- [Lack 3'-end] codon-table.11	22404.1
ED15A_GL0082445  [gene]  locus=scaffold12893_1:12785:13981:- [Complete] codon-table.11	23396.1
ED20A_GL0039802  [gene]  locus=scaffold17724_1:2:775:+ [Lack 5'-end] codon-table.11	5671.6
Fungitr.E7NKC5.E7NKC5_YEASO Ubi4p (Fragment) OS=Saccharomyces cerevisiae (strain FostersO) GN=FOSTERSO_3014 PE=4 SV=1	43482.2
HM403CO_revised_scaffold116_1_gene33180 strand:- start:8813 stop:9595 length:783 start_codon:yes stop_codon:yes gene_type:complete	4528.46
HM403CO_revised_scaffold142_2_gene34425 strand:+ start:8041 stop:9432 length:1392 start_codon:yes stop_codon:yes gene_type:complete	40977
HM403CO_revised_scaffold3899_2_gene43346 strand:+ start:26519 stop:27742 length:1224 start_codon:yes stop_codon:yes gene_type:complete	97291.2
HM414CO_combine_revised_scaffold52574_1_gene54100 strand:+ start:3 stop:368 length:366 start_codon:no stop_codon:yes gene_type:incomplete	8398.79
HM415TI_revised_scaffold27291_1_gene77074 strand:+ start:2 stop:583 length:582 start_codon:no stop_codon:no gene_type:incomplete	11320.4
HM437CO_revised_scaffold23842_1_gene88996 strand:+ start:5906 stop:7864 length:1959 start_codon:yes stop_codon:yes gene_type:complete	8769.91
HM437CO_revised_scaffold36926_1_gene1102 strand:+ start:2 stop:583 length:582 start_codon:no stop_codon:no gene_type:incomplete	9879.17
HM438CO_revised_scaffold45904_1_gene74669 strand:+ start:2 stop:520 length:519 start_codon:no stop_codon:no gene_type:incomplete	268344
HM466CO_revised_scaffold71503_1_gene21138 strand:+ start:1 stop:1050 length:1050 start_codon:no stop_codon:yes gene_type:incomplete	9570.2
HM494TI_revised_C961297_1_gene41203 strand:+ start:307 stop:522 length:216 start_codon:yes stop_codon:no gene_type:incomplete	15511.4
HM494TI_revised_scaffold22508_12_gene231958 strand:+ start:2 stop:1507 length:1506 start_codon:no stop_codon:yes gene_type:incomplete	8263.66
HM494TI_revised_scaffold67459_1_gene54744 strand:- start:46703 stop:47572 length:870 start_codon:yes stop_codon:yes gene_type:complete	10976.1
HT14A_GL0085213  [gene]  locus=scaffold26776_1:2:367:+ [Lack 5'-end] codon-table.11	29177.3
HT14A_GL0104544  [gene]  locus=scaffold8377_7:1:2925:+ [Lack both ends] codon-table.11	30529.4
HT14A_GL0106378  [gene]  locus=scaffold24973_3:20944:21483:- [Complete] codon-table.11	122035
HT8A_GL0051954  [gene]  locus=scaffold34690_1:16107:16964:- [Complete] codon-table.11	9021.7
MH0001_GL0006365  [gene]  locus=scaffold16894_2:4140:6275:- [Complete] codon-table.11	31002.6
MH0001_GL0017996  [gene]  locus=scaffold221_3:6671:9112:- [Complete] codon-table.11	16613.8
MH0001_GL0020755  [gene]  locus=scaffold17758_1:840:1856:+ [Complete] codon-table.11	5377.1
MH0003_GL0003148  [gene]  locus=scaffold31787_1:14836:18108:- [Complete] codon-table.11	12023.5
MH0003_GL0010170  [gene]  locus=scaffold28388_2:15184:16260:- [Complete] codon-table.11	3266.95
MH0003_GL0055966  [gene]  locus=scaffold14777_1:6864:7979:+ [Complete] codon-table.11	8387.03
MH0004_GL0011122  [gene]  locus=scaffold23472_1:17113:17589:+ [Complete] codon-table.11	30256.8
MH0005_GL0013865  [gene]  locus=scaffold167_11:1050:1319:+ [Complete] codon-table.11	18459.8
MH0005_GL0017606  [gene]  locus=scaffold6966_1:8057:9790:- [Complete] codon-table.11	46531.8
MH0005_GL0021441  [gene]  locus=scaffold4384_2:33167:36454:- [Complete] codon-table.11	6671.74
MH0006_GL0032494  [gene]  locus=scaffold60560_2:151:1089:+ [Complete] codon-table.11	227374
MH0006_GL0121937  [gene]  locus=scaffold117095_4:7822:8802:+ [Complete] codon-table.11	35977.6
MH0006_GL0131422  [gene]  locus=scaffold117722_1:142:528:- [Complete] codon-table.11	5697.87
MH0006_GL0137136  [gene]  locus=scaffold189532_2:2489:4219:- [Complete] codon-table.11	19117.5
MH0006_GL0181988  [gene]  locus=scaffold189532_3:32877:35060:- [Complete] codon-table.11	5902.23
MH0006_GL0199332  [gene]  locus=scaffold26721_1:15855:16511:+ [Complete] codon-table.11	246310
MH0007_GL0003438  [gene]  locus=scaffold60316_8:2889:3995:- [Complete] codon-table.11	29645.4
MH0008_GL0040329  [gene]  locus=scaffold10806_5:16383:17471:+ [Complete] codon-table.11	14857.3
MH0009_GL0015794  [gene]  locus=scaffold4312_1:2:1318:+ [Lack 5'-end] codon-table.11	24604
MH0011_GL0000961  [gene]  locus=scaffold17229_1:3:1049:+ [Lack 5'-end] codon-table.11	15086.7
MH0011_GL0097746  [gene]  locus=scaffold13877_3:15343:16863:+ [Complete] codon-table.11	262773
MH0012_GL0008469  [gene]  locus=scaffold3920_1:589:1371:- [Complete] codon-table.11	28575
MH0012_GL0026546  [gene]  locus=scaffold10603_9:11706:13022:- [Complete] codon-table.11	27250.6
MH0012_GL0038842  [gene]  locus=scaffold9613_9:4403:6583:+ [Complete] codon-table.11	1445.17
MH0012_GL0101972  [gene]  locus=scaffold133838_1:3941:5314:+ [Complete] codon-table.11	91758
MH0012_GL0114975  [gene]  locus=scaffold23230_3:16987:18192:+ [Complete] codon-table.11	214543
MH0012_GL0135518  [gene]  locus=scaffold88748_1:302:502:- [Complete] codon-table.11	23848.9
MH0012_GL0144040  [gene]  locus=scaffold3418_3:9639:10358:- [Complete] codon-table.11	54776.2
MH0012_GL0193636  [gene]  locus=scaffold991_3:17079:18740:- [Complete] codon-table.11	98967.8
MH0012_GL0199393  [gene]  locus=scaffold55328_8:2805:3824:+ [Complete] codon-table.11	15001.4
MH0012_GL0205813  [gene]  locus=scaffold24325_3:12368:13369:- [Complete] codon-table.11	3235.5
MH0013_GL0020747  [gene]  locus=scaffold5881_4:1966:2775:- [Complete] codon-table.11	8271.05
MH0014_GL0027038  [gene]  locus=scaffold8815_1:425:1180:- [Complete] codon-table.11	117734
MH0015_GL0033518  [gene]  locus=scaffold13241_16:411:1832:- [Complete] codon-table.11	6630.51
MH0016_GL0030768  [gene]  locus=scaffold720_2:630:4334:+ [Complete] codon-table.11	11005.1
MH0016_GL0042520  [gene]  locus=scaffold264_3:1870:3150:+ [Complete] codon-table.11	15256.2
MH0017_GL0006411  [gene]  locus=scaffold1075_1:3837:4934:- [Complete] codon-table.11	12371.5
MH0018_GL0003216  [gene]  locus=scaffold7107_1:3501:6698:+ [Complete] codon-table.11	4860.21
MH0019_GL0005571  [gene]  locus=scaffold26662_7:2:301:+ [Lack 5'-end] codon-table.11	9188.65
MH0020_GL0031208  [gene]  locus=scaffold23813_9:204:3755:- [Complete] codon-table.11	142734
MH0020_GL0052377  [gene]  locus=scaffold8565_5:10487:11824:+ [Complete] codon-table.11	4874.93
MH0021_GL0021757  [gene]  locus=scaffold57271_5:1798:2523:- [Complete] codon-table.11	76532.1
MH0021_GL0032172  [gene]  locus=scaffold43479_2:47:796:- [Complete] codon-table.11	47553.6
MH0023_GL0022168  [gene]  locus=scaffold9839_2:270:2297:+ [Complete] codon-table.11	4472.22
MH0028_GL0056621  [gene]  locus=scaffold25695_3:1:1182:- [Lack both ends] codon-table.11	3833.7
MH0030_GL0001621  [gene]  locus=scaffold19675_1:28901:30028:+ [Complete] codon-table.11	6530.37
MH0031_GL0007986  [gene]  locus=scaffold2298_1:672:1886:- [Lack 5'-end] codon-table.11	5343.19
MH0032_GL0020556  [gene]  locus=scaffold16595_2:2230:3441:+ [Complete] codon-table.11	7273.59
MH0035_GL0038031  [gene]  locus=scaffold344_1:5173:5478:- [Complete] codon-table.11	22626.3
MH0035_GL0049006  [gene]  locus=scaffold418_1:12366:13286:- [Complete] codon-table.11	53222.2
MH0035_GL0054364  [gene]  locus=scaffold25478_1:1759:3381:+ [Complete] codon-table.11	3070.9
MH0037_GL0001414  [gene]  locus=scaffold44295_2:2488:4014:+ [Complete] codon-table.11	18271.1
MH0037_GL0013923  [gene]  locus=scaffold19589_2:15494:16831:+ [Complete] codon-table.11	403223
MH0037_GL0054773  [gene]  locus=scaffold24377_5:9881:10438:+ [Complete] codon-table.11	19257.4
MH0039_GL0044146  [gene]  locus=scaffold9172_1:2965:5502:- [Complete] codon-table.11	8641.29
MH0039_GL0047513  [gene]  locus=scaffold9830_1:9055:11184:- [Complete] codon-table.11	26191
MH0041_GL0016776  [gene]  locus=scaffold17723_9:3685:4065:+ [Complete] codon-table.11	9712.64
MH0043_GL0013824  [gene]  locus=scaffold49959_1:3:521:+ [Lack both ends] codon-table.11	12053.4
MH0045_GL0054558  [gene]  locus=scaffold14900_1:322:732:+ [Complete] codon-table.11	2525.66
MH0046_GL0038096  [gene]  locus=scaffold8379_1:11142:12416:- [Complete] codon-table.11	9645.87
MH0047_GL0010726  [gene]  locus=scaffold623_5:26118:27278:- [Complete] codon-table.11	62224.8
MH0047_GL0036394  [gene]  locus=scaffold10973_2:6796:7989:- [Complete] codon-table.11	1.95341e+06
MH0055_GL0042560  [gene]  locus=scaffold2132_24:2:421:+ [Lack 5'-end] codon-table.11	57669.8
MH0055_GL0056634  [gene]  locus=scaffold23420_4:160:714:- [Complete] codon-table.11	3712.24
MH0055_GL0059787  [gene]  locus=scaffold14603_4:3560:3793:+ [Complete] codon-table.11	24792.9
MH0057_GL0001908  [gene]  locus=scaffold4543_2:18886:21912:- [Complete] codon-table.11	73799.1
MH0057_GL0016580  [gene]  locus=scaffold7813_2:70624:71892:- [Complete] codon-table.11	46252.1
MH0057_GL0018775  [gene]  locus=scaffold3775_2:10396:12717:- [Complete] codon-table.11	64448.5
MH0057_GL0024940  [gene]  locus=scaffold2661_2:4393:5457:- [Complete] codon-table.11	5592.96
MH0057_GL0035401  [gene]  locus=scaffold2274_1:25628:26671:+ [Complete] codon-table.11	11488.9
MH0061_GL0042306  [gene]  locus=scaffold27479_1:8666:9847:+ [Complete] codon-table.11	17302.5
MH0067_GL0024690  [gene]  locus=scaffold27079_1:164:550:+ [Complete] codon-table.11	14481.7
MH0069_GL0051054  [gene]  locus=scaffold6973_1:299:856:+ [Complete] codon-table.11	15570.7
MH0069_GL0062737  [gene]  locus=scaffold7366_1:1443:1703:+ [Lack 3'-end] codon-table.11	9584.94
MH0069_GL0065137  [gene]  locus=scaffold4867_1:1:246:+ [Lack 5'-end] codon-table.11	218755
MH0069_GL0078305  [gene]  locus=scaffold16771_2:17758:18186:- [Complete] codon-table.11	5272.91
MH0071_GL0042226  [gene]  locus=scaffold29869_3:1949:2392:- [Complete] codon-table.11	69173.2
MH0074_GL0068292  [gene]  locus=scaffold41595_2:24801:26327:- [Complete] codon-table.11	19113.9
MH0076_GL0052556  [gene]  locus=scaffold44954_1:3333:3950:+ [Complete] codon-table.11	62214.6
MH0077_GL0035462  [gene]  locus=scaffold44732_1:3:260:+ [Lack 5'-end] codon-table.11	65254.2
MH0077_GL0049008  [gene]  locus=scaffold23411_3:40672:43083:+ [Complete] codon-table.11	4996.7
MH0083_GL0030394  [gene]  locus=scaffold41741_4:20927:22210:+ [Complete] codon-table.11	5889.52
MH0086_GL0112737  [gene]  locus=scaffold4985_33:1261:3891:- [Complete] codon-table.11	25774.6
MH0087_GL0000047  [gene]  locus=scaffold4355_7:65:541:+ [Complete] codon-table.11	5239.28
MH0088_GL0029926  [gene]  locus=scaffold62925_5:13743:14837:- [Complete] codon-table.11	12367.7
MH0088_GL0062493  [gene]  locus=scaffold15642_5:5672:7168:+ [Complete] codon-table.11	31688.1
MH0088_GL0090143  [gene]  locus=scaffold37168_13:288:1754:- [Complete] codon-table.11	9026.65
MH0088_GL0094142  [gene]  locus=scaffold14013_4:1973:2653:- [Complete] codon-table.11	10592.5
MH0088_GL0107046  [gene]  locus=scaffold3235_6:916:1284:+ [Complete] codon-table.11	5894.26
MH0090_GL0002748  [gene]  locus=scaffold72457_1:38495:38740:+ [Complete] codon-table.11	9571.58
MH0092_GL0040972  [gene]  locus=C1457098_1:146:679:+ [Complete] codon-table.11	19107.6
MH0092_GL0140375  [gene]  locus=scaffold10033_22:11147:13237:- [Complete] codon-table.11	13912.9
MH0093_GL0010665  [gene]  locus=scaffold696_2:7290:8045:- [Complete] codon-table.11	29298.2
MH0094_GL0075871  [gene]  locus=scaffold33864_1:2:457:- [Lack 3'-end] codon-table.11	13570.8
MH0094_GL0107622  [gene]  locus=scaffold53895_3:5934:7679:+ [Complete] codon-table.11	11968.3
MH0096_GL0013876  [gene]  locus=scaffold16120_3:6442:7896:+ [Complete] codon-table.11	44185.4
MH0100_GL0114735  [gene]  locus=scaffold52094_9:1210:3852:- [Complete] codon-table.11	19280.8
MH0100_GL0127516  [gene]  locus=scaffold25263_24:212:730:+ [Complete] codon-table.11	306260
MH0100_GL0129471  [gene]  locus=scaffold8032_1:959:2164:- [Complete] codon-table.11	195865
MH0102_GL0050400  [gene]  locus=scaffold10351_1:45176:47419:+ [Complete] codon-table.11	46086.8
MH0102_GL0062733  [gene]  locus=scaffold51879_3:66920:69154:+ [Complete] codon-table.11	33863.3
MH0102_GL0131793  [gene]  locus=scaffold18891_5:120:374:- [Complete] codon-table.11	14196
MH0103_GL0067022  [gene]  locus=scaffold22849_3:11:1441:+ [Complete] codon-table.11	101425
MH0107_GL0053514  [gene]  locus=scaffold24612_14:875:1309:- [Complete] codon-table.11	5268.44
MH0107_GL0113046  [gene]  locus=scaffold98830_1:24346:25989:- [Complete] codon-table.11	37546
MH0110_GL0025297  [gene]  locus=scaffold1370_2:7987:10617:+ [Complete] codon-table.11	205722
MH0110_GL0034529  [gene]  locus=scaffold54626_5:12050:13447:+ [Complete] codon-table.11	16810.9
MH0113_GL0003321  [gene]  locus=scaffold23972_30:808:2697:- [Complete] codon-table.11	199992
MH0113_GL0037816  [gene]  locus=scaffold75803_3:2715:5969:+ [Complete] codon-table.11	162324
MH0113_GL0085823  [gene]  locus=scaffold13666_8:147:1220:- [Complete] codon-table.11	5616.02
MH0116_GL0116313  [gene]  locus=scaffold1120_25_2:29:736:- [Complete] codon-table.11	11579.5
MH0116_GL0133348  [gene]  locus=scaffold7924_1:286:852:+ [Complete] codon-table.11	4147.05
MH0122_GL0076036  [gene]  locus=scaffold9888_13:2:637:+ [Lack 5'-end] codon-table.11	10792.6
MH0122_GL0076627  [gene]  locus=scaffold36241_4:686:2254:- [Complete] codon-table.11	11225
MH0122_GL0102458  [gene]  locus=scaffold15481_4:21000:22307:- [Complete] codon-table.11	11412.9
MH0124_GL0004871  [gene]  locus=scaffold98603_1:25539:28238:+ [Complete] codon-table.11	51758.3
MH0124_GL0059575  [gene]  locus=scaffold81527_4:2642:3334:+ [Complete] codon-table.11	16507.6
MH0124_GL0087622  [gene]  locus=scaffold17220_2:49710:51206:- [Complete] codon-table.11	137187
MH0124_GL0143174  [gene]  locus=scaffold80274_6:11485:13302:+ [Complete] codon-table.11	38614.8
MH0125_GL0073399  [gene]  locus=scaffold1078_1:3781:8082:+ [Complete] codon-table.11	75124.3
MH0126_GL0001187  [gene]  locus=scaffold90753_2:45726:47108:- [Complete] codon-table.11	6423.13
MH0126_GL0019349  [gene]  locus=scaffold42195_5:3099:5663:- [Complete] codon-table.11	27651.7
MH0130_GL0077888  [gene]  locus=scaffold1658_1:6472:6837:+ [Complete] codon-table.11	9929.41
MH0131_GL0041219  [gene]  locus=scaffold20378_10:1233:2561:- [Complete] codon-table.11	15348
MH0131_GL0089619  [gene]  locus=scaffold79399_1:1:525:+ [Lack both ends] codon-table.11	184297
MH0131_GL0110658  [gene]  locus=scaffold20572_3:429:1700:- [Complete] codon-table.11	285224
MH0131_GL0135871  [gene]  locus=scaffold43_8:114:2027:+ [Complete] codon-table.11	25226.8
MH0131_GL0154213  [gene]  locus=scaffold56856_2:309:1688:+ [Complete] codon-table.11	114740
MH0135_GL0082397  [gene]  locus=scaffold8650_2:28:1614:- [Complete] codon-table.11	44251.6
MH0135_GL0099849  [gene]  locus=scaffold12189_21:953:2287:+ [Complete] codon-table.11	53893.9
MH0136_GL0083951  [gene]  locus=scaffold4214_4:2248:3681:+ [Complete] codon-table.11	90040.6
MH0140_GL0046792  [gene]  locus=scaffold51631_2:2:298:+ [Lack 5'-end] codon-table.11	40978
MH0141_GL0094531  [gene]  locus=scaffold4355_2:2373:3755:+ [Complete] codon-table.11	580773
MH0143_GL0009130  [gene]  locus=scaffold8249_1:3610:4782:+ [Complete] codon-table.11	21223.2
MH0143_GL0060465  [gene]  locus=scaffold15227_4:1087:1626:+ [Complete] codon-table.11	8965.9
MH0143_GL0064120  [gene]  locus=scaffold26663_6:746:2155:- [Complete] codon-table.11	101832
MH0143_GL0076916  [gene]  locus=scaffold32491_12:881:1297:+ [Complete] codon-table.11	182527
MH0143_GL0159952  [gene]  locus=scaffold4780_12:4130:4822:+ [Complete] codon-table.11	58325.3
MH0144_GL0085682  [gene]  locus=scaffold93115_8:2254:3084:- [Complete] codon-table.11	61332.4
MH0147_GL0020541  [gene]  locus=scaffold3895_10:193:546:- [Complete] codon-table.11	97557.4
MH0147_GL0070598  [gene]  locus=scaffold37410_6:34:1656:- [Complete] codon-table.11	95892
MH0149_GL0085441  [gene]  locus=scaffold3870_17:11427:12134:+ [Complete] codon-table.11	91072.2
MH0151_GL0025677  [gene]  locus=scaffold12006_1:8470:9759:- [Complete] codon-table.11	27555.1
MH0152_GL0013968  [gene]  locus=scaffold1212_12:667:1602:+ [Complete] codon-table.11	18083.1
MH0152_GL0080942  [gene]  locus=scaffold33886_22:158:1711:+ [Complete] codon-table.11	91228
MH0157_GL0038338  [gene]  locus=scaffold48715_12:299:898:- [Complete] codon-table.11	11550.5
MH0157_GL0125105  [gene]  locus=scaffold30650_18:3:548:+ [Lack both ends] codon-table.11	99280.4
MH0164_GL0060041  [gene]  locus=scaffold9392_14:7067:7618:+ [Complete] codon-table.11	71858.4
MH0172_GL0127064  [gene]  locus=scaffold15153_1:6321:7250:+ [Complete] codon-table.11	5429.75
MH0185_GL0020303  [gene]  locus=scaffold37503_7:2:961:+ [Lack 5'-end] codon-table.11	5331.96
MH0185_GL0062621  [gene]  locus=scaffold14438_4:3:1481:+ [Lack 5'-end] codon-table.11	28421.1
MH0187_GL0088968  [gene]  locus=C1138128_1:874:1821:+ [Complete] codon-table.11	11352
MH0188_GL0088680  [gene]  locus=scaffold57666_1:1:1902:+ [Lack 5'-end] codon-table.11	48935.4
MH0188_GL0089797  [gene]  locus=scaffold28458_1:16536:17315:+ [Complete] codon-table.11	23014.8
